Date,Review,Review_Topic,Review_Entity,Topics,Names,Representation,Representative_Docs,Positive,Neutral,Negative,Highest Score,Sentiment,Token Predictions Corrected
9 de fevereiro de 2020,"Achei a ambiente muito agradável, tanto pela comida( muito boa) quanto pelas músicas e atendimentoatendimento",ambiente comida musica,"Achei a ambiente muito agradavel, tanto pela comida( muito boa) quanto pelas musicas e atendimentoatendimento",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.7483254075050354,0.04036529362201691,0.21130938827991486,0.7483254075050354,Positive,[]
9 de fevereiro de 2020,"Ótimo atendimento, funcionários atenciosos, comida deliciosa e cantores no entretenimento animados e divertidos!",atendimento funcionario comida cantor entretenimento,"Otimo atendimento, funcionarios atenciosos, comida deliciosa e cantores no entretenimento animados e divertidos!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.863872230052948,0.03551226481795311,0.10061544924974442,0.863872230052948,Positive,[]
9 de fevereiro de 2020,"Atendimento bom e prático, ambiente agradável, bons pratos e música animada, recomendo para amigos, família...",atendimento ambiente prato musica amigo familia,"Atendimento bom e pratico, ambiente agradavel, bons pratos e musica animada, recomendo para amigos, familia...",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9771639704704285,0.010996244847774506,0.011839768849313259,0.9771639704704285,Positive,[]
9 de fevereiro de 2020,"Eu amei, a comida é muito boa. Ótimo lugar para estar com a família e amigos, tem musica, luz ambiente. Quero voltar mais vezes",comida lugar musica vez,"Eu amei, a comida e muito boa. Otimo lugar para estar com a familia e amigos, tem musica, luz ambiente. Quero voltar mais vezes",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9751273393630981,0.014979289844632149,0.009893433190882206,0.9751273393630981,Positive,[]
5 de fevereiro de 2020,"Comida ótima, bebida maravilhosa, música excelente,muita animação,muito mais que um restaurante, já .e prepara do para a próxima visita.",comida bebida musica animacao visita,"Comida otima, bebida maravilhosa, musica excelente,muita animacao,muito mais que um restaurante, ja .e prepara do para a proxima visita.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.988785982131958,0.007040024735033512,0.004173941444605589,0.988785982131958,Positive,[]
5 de fevereiro de 2020,"Gostamos muito do atendimento. Todos atenciosos, e ainda por cima tem a diversão garantida com música ao vivo!!!",atendimento diversao musica,"Gostamos muito do atendimento. Todos atenciosos, e ainda por cima tem a diversao garantida com musica ao vivo!!!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.7359374165534973,0.053449876606464386,0.2106127142906189,0.7359374165534973,Positive,[]
3 de fevereiro de 2020,"Restaurante muito gostoso, com astral muito bom para se divertir e beber muito com os amigos. Ótima musica ao vivo.",restaurante amigo musica,"Restaurante muito gostoso, com astral muito bom para se divertir e beber muito com os amigos. Otima musica ao vivo.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9592897295951843,0.022059833630919456,0.018650494515895844,0.9592897295951843,Positive,[]
3 de fevereiro de 2020,"Lugar animado, ótimo ambiente, descontraído e com música bem divertida. Lugar legal para sair com os amigos.",lugar ambiente musica lugar amigo,"Lugar animado, otimo ambiente, descontraido e com musica bem divertida. Lugar legal para sair com os amigos.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.897809624671936,0.04448447749018669,0.05770586058497429,0.897809624671936,Positive,[]
3 de fevereiro de 2020,"Ótimo programa para fazer com amigos e família! Comida boa, música animada e muita bebida boa!! Aprovadissimo!!",programa amigo familia musica bebida,"Otimo programa para fazer com amigos e familia! Comida boa, musica animada e muita bebida boa!! Aprovadissimo!!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9920502305030823,0.005359114613384008,0.0025906905066221952,0.9920502305030823,Positive,[]
27 de janeiro de 2020,"Um ambiante espetacular, ambiente familiar, animadíssimo, comidas maravilhosas, virei fã.
Amei as músicas, os mariachis, tudo perfeito!!",espetacular ambiente comida musica,"Um ambiante espetacular, ambiente familiar, animadissimo, comidas maravilhosas, virei fa.
Amei as musicas, os mariachis, tudo perfeito!!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9727218151092529,0.01079155970364809,0.01648658886551857,0.9727218151092529,Positive,[]
26 de janeiro de 2020,"Lugar animado, com boa música, boa comida e bons drinks! Se você gosta de lugar mais vazio, tente vir em dia de semana. No FDS grande chance de estar bem cheio. Se pra você quanto mais melhor, está no lugar certo!
Pode também reservar uma...Mais",lugar musica comida drink lugar dia fds chance lugar,"Lugar animado, com boa musica, boa comida e bons drinks! Se voce gosta de lugar mais vazio, tente vir em dia de semana. No FDS grande chance de estar bem cheio. Se pra voce quanto mais melhor, esta no lugar certo!
Pode tambem reservar uma...Mais",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9663562178611755,0.0213458351790905,0.012297874316573143,0.9663562178611755,Positive,"[('FDS', 'I-ORG')]"
25 de janeiro de 2020,"Muito bom , desde o atendimento , passando pela qualidade preço justo música muito característica.... Tudo top",atendimento qualidade preco musica,"Muito bom , desde o atendimento , passando pela qualidade preco justo musica muito caracteristica.... Tudo top",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.8905350565910339,0.037771981209516525,0.07169298827648163,0.8905350565910339,Positive,[]
25 de janeiro de 2020,"Gostei muito do ambiente, garçons amigáveis, comida deliciosa
Música típica mexicana 
Pretendo voltar",ambiente garcons comida musica,"Gostei muito do ambiente, garcons amigaveis, comida deliciosa
Musica tipica mexicana 
Pretendo voltar",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9407209157943726,0.03270646184682846,0.026572654023766518,0.9407209157943726,Positive,"[('mexicana', 'I-MISC')]"
24 de janeiro de 2020,"Ambiente legal, música boa, refrigerante gelado, chapéu do México, excelente para fotos. Venham conhecer.",ambiente musica refrigerante chapeu foto,"Ambiente legal, musica boa, refrigerante gelado, chapeu do Mexico, excelente para fotos. Venham conhecer.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9785560369491577,0.014620862901210785,0.006823198404163122,0.9785560369491577,Positive,"[('Mexico', 'I-LOC')]"
18 de janeiro de 2020,Nota 10!!! Com certeza voltarei mais vezes... garçom muito profissional e atencioso.. sem dizer a música ao vivo.. parabéns pelo estabelecimento.,nota certeza vez garcom musica parabens,Nota 10!!! Com certeza voltarei mais vezes... garcom muito profissional e atencioso.. sem dizer a musica ao vivo.. parabens pelo estabelecimento.,2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.6750892400741577,0.10575071722269058,0.21916010975837708,0.6750892400741577,Positive,[]
18 de janeiro de 2020,"Gostei muito do atendimento e da comida, recomendo muito!!! Espaço ótimo, música melhor ainda, parabéns aos envolvidos!",atendimento espaco musica parabens,"Gostei muito do atendimento e da comida, recomendo muito!!! Espaco otimo, musica melhor ainda, parabens aos envolvidos!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9652833938598633,0.013706600293517113,0.021010013297200203,0.9652833938598633,Positive,[]
6 de janeiro de 2020,"Ambiente muito gostoso, os mariachis são muito legais, animam a todos com suas músicas. Comida excelente, super bem temperada, realmente mexicana!! O sistema de menu é bem interativo e interessante Voltaremos com certeza!!",ambiente musica comida super sistema certeza,"Ambiente muito gostoso, os mariachis sao muito legais, animam a todos com suas musicas. Comida excelente, super bem temperada, realmente mexicana!! O sistema de menu e bem interativo e interessante Voltaremos com certeza!!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9885812401771545,0.0069633848033845425,0.004455321468412876,0.9885812401771545,Positive,"[('mexicana', 'I-MISC')]"
1 de janeiro de 2020,"Atendimento ruim. A comida demorou demais e quando chegou, o garçom se enganou de mesa e tivemos que aguardar até que a confusão fosse resolvida. O que salvou foi a comida excelente e os três músicos do restaurante.",atendimento garcom mesa confusao comida musico,"Atendimento ruim. A comida demorou demais e quando chegou, o garcom se enganou de mesa e tivemos que aguardar ate que a confusao fosse resolvida. O que salvou foi a comida excelente e os tres musicos do restaurante.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.5316819548606873,0.054946694523096085,0.41337138414382935,0.5316819548606873,Positive,[]
28 de dezembro de 2019,"Música excelente, atendimento ímpar. Comida boa e bebidas também. Preço justo. Me senti no méxico...",musica atendimento comida bebida preco mexico,"Musica excelente, atendimento impar. Comida boa e bebidas tambem. Preco justo. Me senti no mexico...",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9551547169685364,0.029050055891275406,0.015795186161994934,0.9551547169685364,Positive,"[('mexico', 'I-LOC')]"
28 de dezembro de 2019,"Muito bom e animado!! A comida é muito boa, e tem muitas opções, ate para veganos e vegerianos as opções estão incríveis!!!! As músicas bem animadas tambem!",comida opcao vegano opcao musica tambem,"Muito bom e animado!! A comida e muito boa, e tem muitas opcoes, ate para veganos e vegerianos as opcoes estao incriveis!!!! As musicas bem animadas tambem!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9821745157241821,0.00767265260219574,0.010152876377105713,0.9821745157241821,Positive,[]
28 de dezembro de 2019,"Restaurante em boa localização, muito animado, com ótimos pratos, boas músicas e excelente atendimento.",restaurante localizacao prato musica atendimento,"Restaurante em boa localizacao, muito animado, com otimos pratos, boas musicas e excelente atendimento.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9872658252716064,0.006552198901772499,0.006181958131492138,0.9872658252716064,Positive,[]
28 de dezembro de 2019,"Restaurante animado com música boa é ótimo atendimento!! Indico aqui para todos que vierem no Rio, ótima localização, ambiente muito agradável!!",restaurante musica atendimento rio localizacao,"Restaurante animado com musica boa e otimo atendimento!! Indico aqui para todos que vierem no Rio, otima localizacao, ambiente muito agradavel!!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9776564240455627,0.01016675028949976,0.012176869437098503,0.9776564240455627,Positive,"[('Rio', 'I-LOC')]"
28 de dezembro de 2019,um local muito aconchegante comida de alta qualidade com grande variação e uma música de alta qualidade.,local comer qualidade variacao musico qualidade,um local muito aconchegante comida de alta qualidade com grande variacao e uma musica de alta qualidade.,2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9291515946388245,0.034212298691272736,0.03663608804345131,0.9291515946388245,Positive,[]
21 de dezembro de 2019,"Comida gostosa , marguerita deliciosa , garçom André super atencioso , música animada !!
Noite muito agradável com pessoas especiais !! Amamos !!",comida marguerita garcom musica noite pessoa,"Comida gostosa , marguerita deliciosa , garcom Andre super atencioso , musica animada !!
Noite muito agradavel com pessoas especiais !! Amamos !!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9908589720726013,0.00527383154258132,0.0038672867231070995,0.9908589720726013,Positive,"[('Andre', 'I-PER')]"
21 de dezembro de 2019,"Atendimento bom! Lugar animado, banheiro limpo. Comida boa, mas mesmo que seja um restaurante mexicano, deveria ter opção sem pimenta.",atendimento lugar banheiro restaurante opcao,"Atendimento bom! Lugar animado, banheiro limpo. Comida boa, mas mesmo que seja um restaurante mexicano, deveria ter opcao sem pimenta.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9710255265235901,0.016549313440918922,0.012425143271684647,0.9710255265235901,Positive,"[('mexicano', 'I-MISC')]"
19 de dezembro de 2019,"Ambiente divertido, com musica boa, entretenimentos diversos, bebida geladinha e comida boa. Eu recomendo imensamente este restaurante aos amantes da culinária mexicana.",ambiente musica entretenimento bebida comida restaurante culinaria,"Ambiente divertido, com musica boa, entretenimentos diversos, bebida geladinha e comida boa. Eu recomendo imensamente este restaurante aos amantes da culinaria mexicana.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9823116064071655,0.011429829522967339,0.006258578971028328,0.9823116064071655,Positive,"[('mexicana', 'I-MISC')]"
17 de dezembro de 2019,"Garçons maravilhosos, local aconchegante, clima bom, atendimento impecável, música agradável e divertida. Comida maravilhosa!",garcons local clima atendimento musica comida,"Garcons maravilhosos, local aconchegante, clima bom, atendimento impecavel, musica agradavel e divertida. Comida maravilhosa!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9831039905548096,0.007404361851513386,0.009491585195064545,0.9831039905548096,Positive,[]
14 de dezembro de 2019,"Restaurante muito bom, comida excelente! O atendimento é impecável e a música muito boa, as pessoas são ótimas recomendo muito!",restaurante comida atendimento musica pessoa,"Restaurante muito bom, comida excelente! O atendimento e impecavel e a musica muito boa, as pessoas sao otimas recomendo muito!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9911493062973022,0.00615947600454092,0.0026911760214716196,0.9911493062973022,Positive,[]
13 de dezembro de 2019,"Excelente ambiente, bebidas incrível, ótimo lugar para curtir com os amigos, boa música, atendimento excelente!",ambiente bebido lugar amigo musica atendimento,"Excelente ambiente, bebidas incrivel, otimo lugar para curtir com os amigos, boa musica, atendimento excelente!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9879316687583923,0.008065501227974892,0.004002735484391451,0.9879316687583923,Positive,[]
12 de dezembro de 2019,"para arrasar com tudo: o restaurante é maravilhoso! música ao vivo, animação, boa comida e a companhia da casa dá o nome!",restaurante musica animacao comida nome,"para arrasar com tudo: o restaurante e maravilhoso! musica ao vivo, animacao, boa comida e a companhia da casa da o nome!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.992362380027771,0.00428688433021307,0.003350658807903528,0.992362380027771,Positive,[]
11 de dezembro de 2019,"Melhor música com banda ao vivo, muito animados! 
Ambiente aconchegante e ótimo atendimento.
O pedido não demora e a comida é ótima!",musica ambiente atendimento comida,"Melhor musica com banda ao vivo, muito animados! 
Ambiente aconchegante e otimo atendimento.
O pedido nao demora e a comida e otima!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9268725514411926,0.02863731049001217,0.04449014365673065,0.9268725514411926,Positive,[]
11 de dezembro de 2019,"Amei a decoração!! A comida muito saborosa e pouco tempo de espera no preparo. Única coisa negativa é a poluição sonora, música do ambiente com o show cover.",decoracao tempo preparo coisa poluicao musica show,"Amei a decoracao!! A comida muito saborosa e pouco tempo de espera no preparo. Unica coisa negativa e a poluicao sonora, musica do ambiente com o show cover.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9039385914802551,0.028695017099380493,0.06736637651920319,0.9039385914802551,Positive,[]
11 de dezembro de 2019,"Ambiente bonito, agradável, comida gostosa, música boa!
Boa localização, cover artístico divertido!!",ambiente comida musica localizacao cover,"Ambiente bonito, agradavel, comida gostosa, musica boa!
Boa localizacao, cover artistico divertido!!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9928913116455078,0.0053231059573590755,0.0017856444464996457,0.9928913116455078,Positive,[]
11 de dezembro de 2019,"Lugar agradável, espaçoso, bom atendimento, comida gostosa e música com DJ Will Pedra impecável! Diversão garantida!",lugar atendimento musica pedra diversao,"Lugar agradavel, espacoso, bom atendimento, comida gostosa e musica com DJ Will Pedra impecavel! Diversao garantida!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.8995862007141113,0.03068908303976059,0.0697246566414833,0.8995862007141113,Positive,"[('Will', 'I-PER'), ('Pedra', 'I-PER')]"
10 de dezembro de 2019,Comida mexicana deliciosa  com ótimo atendimento. Além de músicos incríveis que fazem você realmente se sentir no México.,comida atendimento musico mexico,Comida mexicana deliciosa  com otimo atendimento. Alem de musicos incriveis que fazem voce realmente se sentir no Mexico.,2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.6956032514572144,0.05868956819176674,0.24570715427398682,0.6956032514572144,Positive,"[('mexicana', 'I-MISC'), ('Mexico', 'I-LOC')]"
9 de dezembro de 2019,"Comida boa e bom atendimento! Pratos com sabor genuinamente mexicanos, música ao vivo... Gostei também da decoração do local",comida atendimento prato sabor musica decoracao,"Comida boa e bom atendimento! Pratos com sabor genuinamente mexicanos, musica ao vivo... Gostei tambem da decoracao do local",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.8959354758262634,0.018010521307587624,0.0860539972782135,0.8959354758262634,Positive,"[('mexicano', 'I-MISC')]"
8 de dezembro de 2019,"Ambiente muito animado com ótima música mexicana. Depois da 00:00, muito animado com DJ tocando ótimo repertório. Vale a pena a diversão",ambiente musica repertorio pena,"Ambiente muito animado com otima musica mexicana. Depois da 00:00, muito animado com DJ tocando otimo repertorio. Vale a pena a diversao",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9261865615844727,0.02852274477481842,0.045290637761354446,0.9261865615844727,Positive,"[('mexicana', 'I-MISC')]"
8 de dezembro de 2019,"Restaurante com atendimento muito bom, música latina agradável e comida deliciosa. Gostei muito e voltaria outras vezes.",atendimento musica comida vez,"Restaurante com atendimento muito bom, musica latina agradavel e comida deliciosa. Gostei muito e voltaria outras vezes.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9579867124557495,0.01950169913470745,0.022511502727866173,0.9579867124557495,Positive,"[('latina', 'I-MISC')]"
4 de dezembro de 2019,"Lugar muito agradável, super simpáticos os atendentes...adorei estar com minha familia ....os cantores animadíssimo....",lugar atendente familia cantor,"Lugar muito agradavel, super simpaticos os atendentes...adorei estar com minha familia ....os cantores animadissimo....",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.847506582736969,0.03787600249052048,0.11461742967367172,0.847506582736969,Positive,[]
4 de dezembro de 2019,"Muito bom, excelente recepção e super animado. Adorei a música, o ambiente e os garçons muito receptivos! Além do cardápio excelente!",recepcao musica garcons cardapio,"Muito bom, excelente recepcao e super animado. Adorei a musica, o ambiente e os garcons muito receptivos! Alem do cardapio excelente!",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9916451573371887,0.005262091290205717,0.0030927248299121857,0.9916451573371887,Positive,[]
4 de dezembro de 2019,"Lugar sensacional, animado, divertido, atendimento nota 1000. Imperdível. Musica animada ao vivo. Uma das maravilhas do Rio.",lugar atendimento musica maravilha,"Lugar sensacional, animado, divertido, atendimento nota 1000. Imperdivel. Musica animada ao vivo. Uma das maravilhas do Rio.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9257660508155823,0.02804625779390335,0.04618768393993378,0.9257660508155823,Positive,"[('Rio', 'I-LOC')]"
29 de novembro de 2019,"Ótimo atendimento, ambiente limpo e boa comida, boa bebida, bem como a música (ao vivo e caracterizada)",atendimento comida bebida musica,"Otimo atendimento, ambiente limpo e boa comida, boa bebida, bem como a musica (ao vivo e caracterizada)",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9578060507774353,0.02612718753516674,0.01606680266559124,0.9578060507774353,Positive,[]
25 de novembro de 2019,"Delícia, músicas, dj`s, bebidas surpreendente, 2 ambientes, hum!!!!! Espaço para crianças se destrair assistindo desenhos.... etc.",musico bebida ambiente espaco desenho,"Delicia, musicas, dj`s, bebidas surpreendente, 2 ambientes, hum!!!!! Espaco para criancas se destrair assistindo desenhos.... etc.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.7544599175453186,0.07072717696428299,0.17481286823749542,0.7544599175453186,Positive,[]
10 de novembro de 2019,"Atendimento rápido, comida quentinha e bem temperada. Ambiente agradavel, limpo e com musicas regionais mexicanas.",atendimento ambiente musica,"Atendimento rapido, comida quentinha e bem temperada. Ambiente agradavel, limpo e com musicas regionais mexicanas.",2,2_musica_comida_musico_ambiente,"['musica', 'comida', 'musico', 'ambiente', 'atendimento', 'lugar', 'mesa', 'cantor', 'decoracao', 'restaurante']","['comida musica atendimento', 'musica ambiente atendimento comida', 'comida ambiente atendimento musica']",0.9316058158874512,0.0541592612862587,0.014234990812838078,0.9316058158874512,Positive,"[('mexicana', 'I-MISC')]"
