Date,Review,Review_Topic,Review_Entity,Topics,Names,Representation,Representative_Docs,Positive,Neutral,Negative,Highest Score,Sentiment,Token Predictions Corrected
20 de setembro de 2019,"O restaurante mexicano guacamole é muito animado, energia maravilhosa, é com certeza uma vibe I N C R Í V E L!",restaurante energia certeza,"O restaurante mexicano guacamole e muito animado, energia maravilhosa, e com certeza uma vibe I N C R I V E L!",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9698957800865173,0.013627294450998306,0.016476979479193687,0.9698957800865173,Positive,[]
16 de setembro de 2019,"Recomendo a todos as pessoas que venham ao restaurante, pois o mesmo tem um ambiente maravilhoso, assim como um atendimento atencioso e primoroso.",pessoa restaurante ambiente atendimento,"Recomendo a todos as pessoas que venham ao restaurante, pois o mesmo tem um ambiente maravilhoso, assim como um atendimento atencioso e primoroso.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9430719614028931,0.022089725360274315,0.03483831509947777,0.9430719614028931,Positive,[]
16 de setembro de 2019,"Experiência maravilhosa, primeira vez aqui nesse restaurante mais voltarei mais vezes, funcionários nota mil e atendimento ótimo",experiencia vez restaurante vez funcionario atendimento,"Experiencia maravilhosa, primeira vez aqui nesse restaurante mais voltarei mais vezes, funcionarios nota mil e atendimento otimo",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.915745735168457,0.027865950018167496,0.05638829618692398,0.915745735168457,Positive,[]
12 de setembro de 2019,"Melhor bar pra curtir com os amigos 😍😍😍 comida boa, bebidas surpreendentes, atendentes ótimos e a musica nem se fala ♥️",bar amigo comida bebida atendente,"Melhor bar pra curtir com os amigos  comida boa, bebidas surpreendentes, atendentes otimos e a musica nem se fala ",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.7769582867622375,0.10841184109449387,0.11462989449501038,0.7769582867622375,Positive,[]
11 de setembro de 2019,"Restaurante top!! Já conhecíamos a de Porto Alegre e essa sem duvidas é ainda melhor, mais diferenciada, atendentes super simpáticos, principalmente o Lucas, uma figura.. a comida mto peculiar, bem deliciosa, super recomendo
Nota mil",restaurante Porto duvidas atendente super nota,"Restaurante top!! Ja conheciamos a de Porto Alegre e essa sem duvidas e ainda melhor, mais diferenciada, atendentes super simpaticos, principalmente o Lucas, uma figura.. a comida mto peculiar, bem deliciosa, super recomendo
Nota mil",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9676927328109741,0.01933213323354721,0.01297510601580143,0.9676927328109741,Positive,"[('Porto', 'I-LOC'), ('Alegre', 'I-LOC'), ('Lucas', 'I-PER')]"
10 de setembro de 2019,"Achei muito da hr o ambiente, gostei bastante tbm do atendimento e dos garçons tbm. Maravilhado demais com esse restaurante que acabei de conhecer",ambiente atendimento tbm restaurante,"Achei muito da hr o ambiente, gostei bastante tbm do atendimento e dos garcons tbm. Maravilhado demais com esse restaurante que acabei de conhecer",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.5555954575538635,0.09814473241567612,0.34625983238220215,0.5555954575538635,Positive,[]
7 de setembro de 2019,"Visitamos recentemente, chegamos no happy hour que conta com caipirinhas e Budweiser na metade do preço!! Entradas ótimas para um grupo ir conversando e petiscando! Uma area bem tranquila de visitar no Rio! Recomendo!",caipirinha metade preco entrada grupo area rio,"Visitamos recentemente, chegamos no happy hour que conta com caipirinhas e Budweiser na metade do preco!! Entradas otimas para um grupo ir conversando e petiscando! Uma area bem tranquila de visitar no Rio! Recomendo!",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9006887674331665,0.02887936495244503,0.07043187320232391,0.9006887674331665,Positive,"[('Budweiser', 'I-MISC'), ('Rio', 'I-LOC')]"
4 de setembro de 2019,"Comida, ao menos no dia em que fui, muito aquém da fama do restaurante. A ambientação era melhor que o tempero. Guacamole,que dá nome ao restaurante, fraca.
Espero retornar e mudar de opinião.Mais",comida dia fama ambientacao tempero nome restaurante opiniao,"Comida, ao menos no dia em que fui, muito aquem da fama do restaurante. A ambientacao era melhor que o tempero. Guacamole,que da nome ao restaurante, fraca.
Espero retornar e mudar de opiniao.Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.6700095534324646,0.08422385156154633,0.24576662480831146,0.6700095534324646,Positive,[]
8 de agosto de 2019,"Bar Temático excelente , tanto nas refeições e drinks quanto nos shows que realizam durante a permanência dos clientes. Super recomendo.",bar refeicao show permanencia cliente,"Bar Tematico excelente , tanto nas refeicoes e drinks quanto nos shows que realizam durante a permanencia dos clientes. Super recomendo.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9655182361602783,0.02485656552016735,0.00962510984390974,0.9655182361602783,Positive,"[('Bar', 'I-ORG'), ('Tematico', 'I-ORG')]"
7 de agosto de 2019,"Além da qualidade dos pratos, a unidade da Barra desta rede de restaurantes especializados na Gastronomia Mexicana, que já tem filiais em mais três estados brasileiros, proporciona um ambiente ideal para ""bebemorar"" datas e momentos importantes! Recomendo o sistema de rodízio oferecido às segundas-feiras, o...Mais",qualidade prato rede restaurante gastronomia filial estado ambiente data momento sistema rodizio feira,"Alem da qualidade dos pratos, a unidade da Barra desta rede de restaurantes especializados na Gastronomia Mexicana, que ja tem filiais em mais tres estados brasileiros, proporciona um ambiente ideal para ""bebemorar"" datas e momentos importantes! Recomendo o sistema de rodizio oferecido as segundas-feiras, o...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9495553970336914,0.02349133789539337,0.026953311637043953,0.9495553970336914,Positive,"[('Barra', 'I-LOC'), ('Gastronomia', 'I-MISC'), ('Mexicana', 'I-MISC')]"
1 de agosto de 2019,"Tudo muito bom! Local extremamente bem localizado, atendimento muito bom, próximo a praia e hotéis super recomendo!",local atendimento praia,"Tudo muito bom! Local extremamente bem localizado, atendimento muito bom, proximo a praia e hoteis super recomendo!",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9406866431236267,0.011701206676661968,0.047612134367227554,0.9406866431236267,Positive,[]
24 de julho de 2019,"Excelente restaurante, autentica cozinha Mexicana com um cardápio muito farto com varias opções de comidas e bebidas. 
Os pratos são maravilhosos, feito com muito capricho e muito saborosos, os drink também são um show a parte, para agradar todos os paladares. 
O atendimento é ótimo,...Mais",restaurante cozinha cardapio opcao prato capricho drink show paladar atendimento,"Excelente restaurante, autentica cozinha Mexicana com um cardapio muito farto com varias opcoes de comidas e bebidas. 
Os pratos sao maravilhosos, feito com muito capricho e muito saborosos, os drink tambem sao um show a parte, para agradar todos os paladares. 
O atendimento e otimo,...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9495953917503357,0.02760223299264908,0.022802310064435005,0.9495953917503357,Positive,"[('Mexicana', 'I-MISC')]"
16 de julho de 2019,"Este restaurante é fantástico! Fui a primeira vez na Páscoa e voltei semana passada com minha família e amigos e lá e maravilhoso! O ambiente é muito animado, os garçons sempre estão de bom humor e a comida é muito boa! Super recomendo.",restaurante vez semana familia amigo ambiente garcons humor comida super,"Este restaurante e fantastico! Fui a primeira vez na Pascoa e voltei semana passada com minha familia e amigos e la e maravilhoso! O ambiente e muito animado, os garcons sempre estao de bom humor e a comida e muito boa! Super recomendo.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9929766058921814,0.0046146949753165245,0.0024086623452603817,0.9929766058921814,Positive,"[('Pasco', 'I-LOC')]"
9 de julho de 2019,"Estive no restaurante e a comida é boa, tudo farto, preço justo pela qualidade da comida. Ambiente muito criativo, aconchegante e divertido. Muito legal para ir com os amigos. O ponto negativo foi a demora no atendimento. Pedimos bebbidas que demoraram 20 minutos. Foi uma...Mais",restaurante preco qualidade amigo ponto atendimento bebbida minuto,"Estive no restaurante e a comida e boa, tudo farto, preco justo pela qualidade da comida. Ambiente muito criativo, aconchegante e divertido. Muito legal para ir com os amigos. O ponto negativo foi a demora no atendimento. Pedimos bebbidas que demoraram 20 minutos. Foi uma...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.6748268604278564,0.07191132009029388,0.2532617747783661,0.6748268604278564,Positive,[]
6 de julho de 2019,"Restaurante muito bom, atendimento bom, otimo ambiente, divertido, muito animado, otimo para comemorar com os amigos",restaurante atendimento ambiente amigo,"Restaurante muito bom, atendimento bom, otimo ambiente, divertido, muito animado, otimo para comemorar com os amigos",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9833799004554749,0.006861628964543343,0.009758494794368744,0.9833799004554749,Positive,[]
6 de julho de 2019,"Restaurante muito bom. Staff muito atencioso, pratos deliciosos, bebida bem preparada e preço justo. Ótimo lugar para ir com amigos.",restaurante staff prato bebida preco lugar,"Restaurante muito bom. Staff muito atencioso, pratos deliciosos, bebida bem preparada e preco justo. Otimo lugar para ir com amigos.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9665652513504028,0.017748860642313957,0.015685902908444405,0.9665652513504028,Positive,[]
4 de julho de 2019,"restaurante com decoração linda, drinks impecáveis e comida deliciosa 
atendimento rápido e funcionários divertidos",restaurante decoracao drink comida atendimento funcionario,"restaurante com decoracao linda, drinks impecaveis e comida deliciosa 
atendimento rapido e funcionarios divertidos",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9060946702957153,0.042514681816101074,0.05139072611927986,0.9060946702957153,Positive,[]
2 de julho de 2019,"esse restaurante , tem a melhor comida mexicana da regiao..... vale muito conferir . e degustar com quakldade garantida.",restaurante comida regiao quakldade,"esse restaurante , tem a melhor comida mexicana da regiao..... vale muito conferir . e degustar com quakldade garantida.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9515085816383362,0.02488531358540058,0.023606140166521072,0.9515085816383362,Positive,"[('mexicana', 'I-MISC')]"
29 de junho de 2019,"O restaurante é muito animado, torna o momento mais divertido. Os funcionários são sensacionais e divertidos",restaurante momento funcionario,"O restaurante e muito animado, torna o momento mais divertido. Os funcionarios sao sensacionais e divertidos",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9589602947235107,0.020970363169908524,0.0200694277882576,0.9589602947235107,Positive,[]
22 de junho de 2019,"Melhor atendimento que eu vi, povo animado, bebida no ponto, comida bem temperada.... nunca vi um restaurante tão completo e animado",atendimento ponto restaurante,"Melhor atendimento que eu vi, povo animado, bebida no ponto, comida bem temperada.... nunca vi um restaurante tao completo e animado",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9055519104003906,0.0534961111843586,0.040952038019895554,0.9055519104003906,Positive,[]
21 de junho de 2019,"O ambiente lhe deixa para pensar nas tradições mexicanas. Como restaurante temático, recomendo. Para comer, nem tanto. O sabor e a qualidade lhe deixam distantes 
dos prazeres da mesa de tão grande tradição e apreciada no mundo. Recomendo para beber e só.Mais",ambiente tradicao restaurante sabor qualidade prazer mesa tradicao mundo,"O ambiente lhe deixa para pensar nas tradicoes mexicanas. Como restaurante tematico, recomendo. Para comer, nem tanto. O sabor e a qualidade lhe deixam distantes 
dos prazeres da mesa de tao grande tradicao e apreciada no mundo. Recomendo para beber e so.Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.7795535922050476,0.14041323959827423,0.08003316819667816,0.7795535922050476,Positive,"[('mexicana', 'I-MISC')]"
5 de junho de 2019,"Restaurante amexicanado. Correto, menu infantil muito bom, drinks ok. Vc fz o seu próprio pedido numa tablet. Show musical de mariachis. Tudo certo. Porem nada surpreendeu.",restaurante menu drink pedir show,"Restaurante amexicanado. Correto, menu infantil muito bom, drinks ok. Vc fz o seu proprio pedido numa tablet. Show musical de mariachis. Tudo certo. Porem nada surpreendeu.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.7655419111251831,0.0980498418211937,0.13640828430652618,0.7655419111251831,Positive,[]
5 de junho de 2019,"Sempre que podemos, vamos nesse restaurante. Boa comida, ótimo atendimento e ambiente alegre. A única reclamação é que podem variar o cardápio de vez em qdo.",restaurante comida atendimento reclamacao cardapio vez qdo,"Sempre que podemos, vamos nesse restaurante. Boa comida, otimo atendimento e ambiente alegre. A unica reclamacao e que podem variar o cardapio de vez em qdo.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.7910881042480469,0.09325370192527771,0.11565820127725601,0.7910881042480469,Positive,[]
4 de junho de 2019,"Restaurante tudo de bom, animação e culinária espetacular. Divertimento garantido! Fui com varios amigos, cada um pediu prato diferente e todos adoraram suas escolhas.",restaurante animacao divertimento amigo prato escolha,"Restaurante tudo de bom, animacao e culinaria espetacular. Divertimento garantido! Fui com varios amigos, cada um pediu prato diferente e todos adoraram suas escolhas.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.8686187863349915,0.026278508827090263,0.10510273277759552,0.8686187863349915,Positive,[]
31 de maio de 2019,"Restaurante com decoração marcante e temática, couvert artístico divertidíssimo e pratos bem feitos, além de rapidez e eficiência no serviço. Parabéns pela qualidade!",restaurante decoracao tematica couvert prato rapidez eficiencia servico parabens qualidade,"Restaurante com decoracao marcante e tematica, couvert artistico divertidissimo e pratos bem feitos, alem de rapidez e eficiencia no servico. Parabens pela qualidade!",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9703118801116943,0.012962951324880123,0.0167252104729414,0.9703118801116943,Positive,[]
30 de maio de 2019,"Restaurante muito bom, ótimas promoções de happy hoje. Com fácil acesso para cadeirantes. Super recomendo",restaurante promocao acesso,"Restaurante muito bom, otimas promocoes de happy hoje. Com facil acesso para cadeirantes. Super recomendo",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9845467209815979,0.008232937194406986,0.007220278028398752,0.9845467209815979,Positive,[]
17 de maio de 2019,"Muito bom, comida boa, serviço bom, show bom o local do restaurante é muito bom, situado ao lado de uma estação de BRT. Enfim eh maravilhoso",comida servico show local restaurante lado estacao,"Muito bom, comida boa, servico bom, show bom o local do restaurante e muito bom, situado ao lado de uma estacao de BRT. Enfim eh maravilhoso",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9334644079208374,0.017212236300110817,0.04932335764169693,0.9334644079208374,Positive,[]
17 de maio de 2019,"Local muito legal, atendimento de primeira, comida muito boa, ótima recepção e ainda por ótimo serviço de entretenimento ao cliente com ótimas brincadeiras",local atendimento comida recepcao servico entretenimento cliente brincadeira,"Local muito legal, atendimento de primeira, comida muito boa, otima recepcao e ainda por otimo servico de entretenimento ao cliente com otimas brincadeiras",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.7365290522575378,0.05748453736305237,0.2059863656759262,0.7365290522575378,Positive,[]
16 de maio de 2019,excelente restaurante.   Grande variedade de bebidas e comidas.   recomendo.  Vale a pena conhecer esse restaurante.,restaurante variedade bebido comida pena restaurante,excelente restaurante.   Grande variedade de bebidas e comidas.   recomendo.  Vale a pena conhecer esse restaurante.,3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9851570129394531,0.009795032441616058,0.005047932267189026,0.9851570129394531,Positive,[]
12 de maio de 2019,"Muito bom, muito legal, comida boa, ambiente bacana, amo comida mexicana, a localização é bem satisfatória na rua olegario Maciel que tem varios barzinhos, recomendo bastante pra quem quer depois daqui ir pra outro bar/restaurante.",comida ambiente comida localizacao rua barzinho bar,"Muito bom, muito legal, comida boa, ambiente bacana, amo comida mexicana, a localizacao e bem satisfatoria na rua olegario Maciel que tem varios barzinhos, recomendo bastante pra quem quer depois daqui ir pra outro bar/restaurante.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.8228803277015686,0.036953914910554886,0.1401658058166504,0.8228803277015686,Positive,"[('mexicana', 'I-MISC'), ('olegario', 'I-PER'), ('Maciel', 'I-PER')]"
7 de maio de 2019,"Comida gostosa, local animado, bem produzido, mas por ser um lugar muito procurado te bom reservar mesa com antecedencia.  O atendimento não foi dos melhores,pois estava bastante cheio quando estive la.   Os garçons fazem shows, brincam com os clientes nas mesas. E divertido para grupos...Mais",comida lugar mesa atendimento garcons show cliente mesa grupo,"Comida gostosa, local animado, bem produzido, mas por ser um lugar muito procurado te bom reservar mesa com antecedencia.  O atendimento nao foi dos melhores,pois estava bastante cheio quando estive la.   Os garcons fazem shows, brincam com os clientes nas mesas. E divertido para grupos...Mais",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.3938750922679901,0.20339611172676086,0.402728796005249,0.402728796005249,Negative,[]
7 de maio de 2019,"Excelente restaurante comida bebida e diversão adoramos e recomendamos, com certeza diversão para toda família lugar muito bonito e especial!!!",restaurante diversao certeza diversao familia lugar,"Excelente restaurante comida bebida e diversao adoramos e recomendamos, com certeza diversao para toda familia lugar muito bonito e especial!!!",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9911623001098633,0.006191450636833906,0.002646263223141432,0.9911623001098633,Positive,[]
6 de maio de 2019,"Excelente 
Todos muito atenciosos, simpáticos, restaurante muito limpo, decoração maneirissimo!!!
Atendimento personalizado!!!",restaurante decoracao atendimento,"Excelente 
Todos muito atenciosos, simpaticos, restaurante muito limpo, decoracao maneirissimo!!!
Atendimento personalizado!!!",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9863823652267456,0.007974096573889256,0.005643585231155157,0.9863823652267456,Positive,[]
4 de maio de 2019,"Restaurante muito animado, comida ótima, amei tudo principalmente a banda ótima e muito boa!
Vale a pena conhecer!",restaurante comida banda pena,"Restaurante muito animado, comida otima, amei tudo principalmente a banda otima e muito boa!
Vale a pena conhecer!",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9807332754135132,0.009360426105558872,0.009906240738928318,0.9807332754135132,Positive,[]
30 de abril de 2019,"Restaurante muito bom, tanto no atendimento quanto na comida e na animação! Gosto muito! Bom para trazer amigos!",restaurante atendimento comida animacao amigo,"Restaurante muito bom, tanto no atendimento quanto na comida e na animacao! Gosto muito! Bom para trazer amigos!",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.974845290184021,0.014842984266579151,0.010311766527593136,0.974845290184021,Positive,[]
29 de abril de 2019,O Restaurante Guacamole do Rio de Janeiro (Barra da Tijuca) possui um ambiente descolado e comida maravilhosa.,restaurante Janeiro ambiente comida,O Restaurante Guacamole do Rio de Janeiro (Barra da Tijuca) possui um ambiente descolado e comida maravilhosa.,3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.8170445561408997,0.0785585418343544,0.10439684242010117,0.8170445561408997,Positive,"[('Guacamole', 'I-ORG'), ('Rio', 'I-LOC'), ('de', 'I-LOC'), ('JaneiroBarra', 'I-LOC'), ('da', 'I-LOC'), ('Tijuca', 'I-LOC')]"
29 de abril de 2019,Melhor restaurante de culinária mexicana do Brasil. Coloca muitos no chinelo. Tudo é excelente!!! O ambiente é super descontraído. Fomos atendidos pelo Gabriel!! Super atencioso!! Com certeza voltaremos.,restaurante culinaria chinelo ambiente certeza,Melhor restaurante de culinaria mexicana do Brasil. Coloca muitos no chinelo. Tudo e excelente!!! O ambiente e super descontraido. Fomos atendidos pelo Gabriel!! Super atencioso!! Com certeza voltaremos.,3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9383229613304138,0.021847199648618698,0.039829809218645096,0.9383229613304138,Positive,"[('mexicana', 'I-MISC'), ('Brasil', 'I-LOC'), ('Gabriel', 'I-PER')]"
26 de abril de 2019,"Ótimo restaurante, divertido, muito bom para reunir amigos. A recepção foi muito atenciosa, bem variado o cardápio.",restaurante amigo recepcao cardapio,"Otimo restaurante, divertido, muito bom para reunir amigos. A recepcao foi muito atenciosa, bem variado o cardapio.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9788915514945984,0.011845971457660198,0.009262463077902794,0.9788915514945984,Positive,[]
24 de abril de 2019,"Sem comparação.
Atenção dos atendentes, praticidade da recepção, barman excelente.
Satisfação total.",comparacao atencao praticidade recepcaor barman satisfacao,"Sem comparacao.
Atencao dos atendentes, praticidade da recepcao, barman excelente.
Satisfacao total.",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9466633200645447,0.03265617787837982,0.02068047970533371,0.9466633200645447,Positive,[]
22 de abril de 2019,Eu fui no restaurante com um grupo de amigos e a Comida  estava muito boa e atendimento incrível! Recomendo,restaurante grupo comida atendimento,Eu fui no restaurante com um grupo de amigos e a Comida  estava muito boa e atendimento incrivel! Recomendo,3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.6619844436645508,0.04649083688855171,0.2915247082710266,0.6619844436645508,Positive,[]
19 de abril de 2019,"Comida maravilhosa, ambiente super animado!!! Tequileiros super animados botando o pessoal pra cima! Melhor restaurante mexicano do rio de janeiro, voltarei com certeza",comida ambiente super pessoal cima restaurante Janeiro certeza,"Comida maravilhosa, ambiente super animado!!! Tequileiros super animados botando o pessoal pra cima! Melhor restaurante mexicano do rio de janeiro, voltarei com certeza",3,3_restaurante_atendimento_comida_prato,"['restaurante', 'atendimento', 'comida', 'prato', 'decoracao', 'qualidade', 'vez', 'ambiente', 'mesa', 'bar']","['atendimento restaurante comida', 'restaurante', 'restaurante']",0.9894939064979553,0.005509348586201668,0.0049967472441494465,0.9894939064979553,Positive,"[('<s>', 'I-LOC'), ('mexicano', 'I-MISC'), ('rio', 'I-LOC'), ('de', 'I-LOC'), ('janeiro</s>', 'I-LOC')]"
